Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010053154601,35.558546768289624,1705184608000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890124650550945,35.55857854583984,1705184612000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013557898423,35.55864748971388,1705184614000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890129718745825,35.55869366675469,1705184616000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014476239596,35.558697416261495,1705184623000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011721918911,35.558551385610386,1705184629000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011297633134,35.55852805564145,1705184630000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89050869274323,35.55843248966668,1705184712000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011540418516,35.55849144961063,1705184717000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009864814455,35.558472344286564,1705184724000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890107298869246,35.55847174406902,1705184727000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011411854534,35.558501765819926,1705184730000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8900953005601,35.55849932690583,1705184787000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010265877202,35.55849465104294,1705184790000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890080652174255,35.558475547068696,1705184794000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89006322174001,35.55845445709286,1705184796000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89007507162376,35.55846855417128,1705184799000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009518385091,35.55847193172798,1705184802000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011616493638,35.55848718263674,1705184805000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890135988173874,35.55850269194657,1705184807000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89015063427671,35.558487843835564,1705184809000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890129680537605,35.55845615188412,1705184810000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901176197284,35.558486859325434,1705184813000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009931926305,35.558480189563,1705184839000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890100112621134,35.558464528058344,1705184845000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011208050998,35.5584891128634,1705184846000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890099021500696,35.5585067379294,1705185027000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901308447519,35.55850115202602,1705185222000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010672938535,35.558492398418466,1705185435000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89008757074174,35.558482755498424,1705185509000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890041244874126,35.55848658418194,1705185511000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89003003866377,35.55847600337529,1705185516000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89003003866377,35.55847600337529,1705185518000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8900305405507,35.55850019877506,1705185520000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8900305405507,35.55850019877506,1705185523000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89008386441248,35.55849730255467,1705185534000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890063748312016,35.55847370372054,1705185549000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890081540430195,35.55850080101607,1705185556000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010051099972,35.55850564004003,1705185560000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012815416184,35.55857227453731,1705185579000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901240725654,35.55854608084519,1705185596000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012659284261,35.558570147776415,1705185631000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012659284261,35.558570147776415,1705185652000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901168067438,35.558540541491446,1705185713000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009837717201,35.558535749724804,1705185910000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009952022026,35.55852791319851,1705185913000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890123268800586,35.55853092455807,1705185918000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890119566939426,35.55851333302017,1705185929000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901169492107,35.558535712365426,1705185933000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013104695455,35.55856285217513,1705185937000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901489435579,35.55855949474326,1705185944000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901564841557,35.5585811363547,1705185948000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89016548127596,35.558580247927004,1705185959000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890132753306666,35.55855629856927,1705185973000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890178133030744,35.55861195563497,1705185985000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89019980230471,35.55866855934318,1705186003000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89022314783167,35.55868253062232,1705186036000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89024187641213,35.55867981663307,1705186046000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890224108623194,35.55867082400345,1705186048000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890204535190186,35.55866411629312,1705186060000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89020011196859,35.5586641313385,1705186061000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89024720634412,35.55860833722988,1705186068000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890265428401534,35.558559959671044,1705186070000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890265676589024,35.55856042485967,1705186071000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8902737634353,35.55851638399596,1705186072000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89027319797576,35.55860826216776,1705186073000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890248860488846,35.558635301911366,1705186075000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89021502216822,35.558621579475506,1705186076000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8902050361504,35.558640477679056,1705186077000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890221995902465,35.558629496421545,1705186080000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89022343617582,35.55863187772989,1705186081000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89021145593832,35.55865944431312,1705186088000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89019526679178,35.558701933959405,1705186092000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89024213831436,35.5587003447714,1705186095000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89023095789002,35.558720811652684,1705186096000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89023743727067,35.55871831781079,1705186098000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89023447736057,35.558696410933194,1705186101000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890224074129094,35.558720223423734,1705186106000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8902427204756,35.55871655997706,1705186107000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89025874220651,35.5586833568972,1705186117000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89023094936763,35.558669521918844,1705186125000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89021775251202,35.55870730433124,1705186126000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890239406437416,35.55871936837272,1705186135000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89026664046897,35.55869236415274,1705186138000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89025695259655,35.55871270050467,1705186148000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89027848270159,35.55869264502464,1705186150000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890281341634385,35.55872322908278,1705186153000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890299438872304,35.55869874649529,1705186164000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89028887013325,35.558721046712826,1705186168000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8902644862021,35.558727628271775,1705186181000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89017885402166,35.558646687595136,1705186191000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89016569212901,35.558625024802964,1705186194000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89015334209676,35.55859149824097,1705186205000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011988918239,35.558525178549864,1705186466000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011789177261,35.55849669900855,1705186649000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013054571921,35.55850582520083,1705186652000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013054571921,35.55850582520083,1705186807000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013242114967,35.55854716041016,1705188169000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012264422208,35.558525584436744,1705188173000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013061869853,35.55856956664129,1705188180000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890158021395145,35.55863208048173,1705188183000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890158021395145,35.55863208048173,1705188184000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890158021395145,35.55863208048173,1705188188000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890158021395145,35.55863208048173,1705188201000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89025102318272,35.55859805984155,1705189854000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011030354358,35.55851034686994,1705190524000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012036313657,35.558533594428106,1705190526000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890116953257454,35.55855572856,1705190528000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013999891472,35.5585940154816,1705190535000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901329881669,35.558512117929,1705192628000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009043908592,35.558579029767934,1705194704000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011275253521,35.55856326251585,1705194711000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89017352228094,35.55850859679252,1705195318000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89034065264272,35.55815805838149,1705195431000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011890031688,35.55850293607049,1705195473000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89017890405534,35.55862102318789,1705198269000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89015982929014,35.558582562209125,1705198329000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011812269198,35.558510959860875,1705198498000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009981779058,35.5585067792173,1705198717000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890159117271885,35.55862076415312,1705200239000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89015912948902,35.558591455901144,1705200241000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890190748634765,35.55864333525844,1705201212000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8902188328212,35.558658527657165,1705201441000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89019996575792,35.55865061237186,1705201445000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901229993424,35.55851056162425,1705205613000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901229993424,35.55851056162425,1705207397000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89015258910057,35.55853931730577,1705209250000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014519267304,35.55859058312622,1705211185000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011271814532,35.55855023250525,1705212007000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890121795375514,35.55852596894559,1705212014000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890121170732606,35.55852080065243,1705212015000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890121170732606,35.55852080065243,1705212194000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011522735627,35.55869666134573,1705214079000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890119142736864,35.55864279066392,1705214081000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890206049326686,35.55860027520736,1705214706000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890166406930376,35.55872860803601,1705216888000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89017015849608,35.55867100236918,1705216890000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89021723861951,35.5587219000432,1705218620000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89020019922276,35.558679432521565,1705218622000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89018092610213,35.55863579704121,1705218628000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014390182473,35.55853253460073,1705218632000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014005306766,35.558500455610904,1705218634000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013247507613,35.558467966708484,1705218637000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890152440387936,35.55854964308182,1705218638000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.8901548816206,35.55853838756639,1705218652000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012438108455,35.55853110153399,1705218654000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890115026351815,35.55855108608398,1705218664000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013254501737,35.55856982396108,1705218680000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89013193765123,35.55852613948614,1705218682000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011312172153,35.55849266255992,1705218683000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890115688288006,35.55846208901168,1705218687000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010261151797,35.5584805778793,1705218689000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89009760674674,35.55843471588833,1705218694000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890157259867344,35.55844184838211,1705218696000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89010646168339,35.558444224498615,1705218697000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89008770980568,35.55847724083572,1705218698000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89008694142048,35.558479366449525,1705218700000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89011322866535,35.558508759810174,1705218706000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014497169132,35.55851344930871,1705218707000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89014497169132,35.55851344930871,1705218714000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.890121593619355,35.55850611365702,1705218716000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,33.89012576257773,35.558528591339844,1705218722000,4ba0c8c3-e6c2-4e3a-89f0-18eb148bae59,9
