,index,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID
2785,2188,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95583,2023-10-10 02:58:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
2786,2189,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95582,2023-10-10 02:58:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
2787,2190,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95597,2023-10-10 02:58:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
2788,2191,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95582,2023-10-10 02:58:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
2789,2192,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95588,2023-10-10 03:04:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
2790,2193,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95587,2023-10-10 03:04:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
2791,2194,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95585,2023-10-10 03:14:23,42181141-adf9-2b5d-deea-18a2a9234a11,9
2792,2195,42181141-adf9-2b5d-deea-18a2a9234a11,16.71446,42.95587,2023-10-10 03:14:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
2793,2196,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95587,2023-10-10 03:20:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
2794,2197,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95581,2023-10-10 03:20:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
2795,2198,42181141-adf9-2b5d-deea-18a2a9234a11,16.71743,42.9555,2023-10-10 03:25:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
2796,2199,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95594,2023-10-10 03:30:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
2797,2200,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95582,2023-10-10 03:40:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
2798,2201,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95587,2023-10-10 03:40:17,42181141-adf9-2b5d-deea-18a2a9234a11,9
2799,2202,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95582,2023-10-10 03:40:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
2800,2203,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95588,2023-10-10 03:40:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
2801,2204,42181141-adf9-2b5d-deea-18a2a9234a11,16.71742,42.9555,2023-10-10 04:33:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
2802,2205,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95592,2023-10-10 04:43:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
2803,2206,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95592,2023-10-10 04:43:07,42181141-adf9-2b5d-deea-18a2a9234a11,9
2804,2207,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95588,2023-10-10 04:43:12,42181141-adf9-2b5d-deea-18a2a9234a11,9
2805,2208,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95587,2023-10-10 04:43:21,42181141-adf9-2b5d-deea-18a2a9234a11,9
2806,2209,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95594,2023-10-10 04:43:50,42181141-adf9-2b5d-deea-18a2a9234a11,9
2807,2210,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.95588,2023-10-10 04:43:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
2808,2211,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95597,2023-10-10 04:43:58,42181141-adf9-2b5d-deea-18a2a9234a11,9
2809,2212,42181141-adf9-2b5d-deea-18a2a9234a11,16.7174,42.95558,2023-10-10 06:18:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
2810,2213,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95581,2023-10-10 06:34:16,42181141-adf9-2b5d-deea-18a2a9234a11,9
2811,2214,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.95581,2023-10-10 08:49:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
2812,2215,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95591,2023-10-10 08:49:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
2813,2216,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.95593,2023-10-10 08:49:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
2814,2217,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95586,2023-10-10 08:49:57,42181141-adf9-2b5d-deea-18a2a9234a11,9
2815,2218,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95583,2023-10-10 08:53:00,42181141-adf9-2b5d-deea-18a2a9234a11,9
2816,2219,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.9558,2023-10-10 08:53:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
2817,2220,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95585,2023-10-10 08:53:57,42181141-adf9-2b5d-deea-18a2a9234a11,9
2818,2221,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95584,2023-10-10 08:54:08,42181141-adf9-2b5d-deea-18a2a9234a11,9
2819,2222,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95581,2023-10-10 08:54:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
2820,2223,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.9558,2023-10-10 08:59:48,42181141-adf9-2b5d-deea-18a2a9234a11,9
2821,2224,42181141-adf9-2b5d-deea-18a2a9234a11,16.71443,42.9558,2023-10-10 09:04:46,42181141-adf9-2b5d-deea-18a2a9234a11,9
2822,2225,42181141-adf9-2b5d-deea-18a2a9234a11,16.71468,42.95594,2023-10-10 09:09:32,42181141-adf9-2b5d-deea-18a2a9234a11,9
2823,2226,42181141-adf9-2b5d-deea-18a2a9234a11,16.71462,42.95592,2023-10-10 09:09:38,42181141-adf9-2b5d-deea-18a2a9234a11,9
2824,2227,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.9558,2023-10-10 09:19:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
2825,2228,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.9558,2023-10-10 09:19:08,42181141-adf9-2b5d-deea-18a2a9234a11,9
2826,2229,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95585,2023-10-10 09:19:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
2827,2230,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.95584,2023-10-10 09:19:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
2828,2231,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95584,2023-10-10 09:24:11,42181141-adf9-2b5d-deea-18a2a9234a11,9
2829,2232,42181141-adf9-2b5d-deea-18a2a9234a11,16.71447,42.95581,2023-10-10 09:24:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
2830,2233,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95585,2023-10-10 09:24:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
2831,2234,42181141-adf9-2b5d-deea-18a2a9234a11,16.69959,42.95517,2023-10-10 10:18:09,42181141-adf9-2b5d-deea-18a2a9234a11,9
2832,2235,42181141-adf9-2b5d-deea-18a2a9234a11,16.7163,42.95606,2023-10-10 11:19:03,42181141-adf9-2b5d-deea-18a2a9234a11,9
2833,2236,42181141-adf9-2b5d-deea-18a2a9234a11,16.71635,42.95607,2023-10-10 11:25:35,42181141-adf9-2b5d-deea-18a2a9234a11,9
2834,2237,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9558,2023-10-10 11:29:56,42181141-adf9-2b5d-deea-18a2a9234a11,9
2835,2238,42181141-adf9-2b5d-deea-18a2a9234a11,16.71455,42.9558,2023-10-10 11:30:04,42181141-adf9-2b5d-deea-18a2a9234a11,9
2836,2239,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.95585,2023-10-10 11:30:10,42181141-adf9-2b5d-deea-18a2a9234a11,9
2837,2240,42181141-adf9-2b5d-deea-18a2a9234a11,16.71448,42.95585,2023-10-10 11:30:13,42181141-adf9-2b5d-deea-18a2a9234a11,9
2838,2241,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95593,2023-10-10 11:30:14,42181141-adf9-2b5d-deea-18a2a9234a11,9
2839,2242,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95592,2023-10-10 11:30:15,42181141-adf9-2b5d-deea-18a2a9234a11,9
2840,2243,42181141-adf9-2b5d-deea-18a2a9234a11,16.71442,42.95581,2023-10-10 11:30:16,42181141-adf9-2b5d-deea-18a2a9234a11,9
2841,2244,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95588,2023-10-10 11:30:18,42181141-adf9-2b5d-deea-18a2a9234a11,9
2842,2245,42181141-adf9-2b5d-deea-18a2a9234a11,16.71458,42.95587,2023-10-10 11:30:20,42181141-adf9-2b5d-deea-18a2a9234a11,9
2843,2246,42181141-adf9-2b5d-deea-18a2a9234a11,16.71445,42.95582,2023-10-10 11:30:24,42181141-adf9-2b5d-deea-18a2a9234a11,9
2844,2247,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.95595,2023-10-10 11:30:26,42181141-adf9-2b5d-deea-18a2a9234a11,9
2845,2248,42181141-adf9-2b5d-deea-18a2a9234a11,16.7144,42.9558,2023-10-10 11:30:27,42181141-adf9-2b5d-deea-18a2a9234a11,9
2846,2249,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95586,2023-10-10 11:30:29,42181141-adf9-2b5d-deea-18a2a9234a11,9
2847,2250,42181141-adf9-2b5d-deea-18a2a9234a11,16.71453,42.9558,2023-10-10 11:30:33,42181141-adf9-2b5d-deea-18a2a9234a11,9
2848,2251,42181141-adf9-2b5d-deea-18a2a9234a11,16.71451,42.9558,2023-10-10 11:30:34,42181141-adf9-2b5d-deea-18a2a9234a11,9
2849,2252,42181141-adf9-2b5d-deea-18a2a9234a11,16.71456,42.95588,2023-10-10 11:30:55,42181141-adf9-2b5d-deea-18a2a9234a11,9
2850,2253,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.9559,2023-10-10 11:35:06,42181141-adf9-2b5d-deea-18a2a9234a11,9
2851,2254,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9559,2023-10-10 11:35:07,42181141-adf9-2b5d-deea-18a2a9234a11,9
2852,2255,42181141-adf9-2b5d-deea-18a2a9234a11,16.71457,42.95586,2023-10-10 11:35:31,42181141-adf9-2b5d-deea-18a2a9234a11,9
2853,2256,42181141-adf9-2b5d-deea-18a2a9234a11,16.71454,42.95585,2023-10-10 11:35:37,42181141-adf9-2b5d-deea-18a2a9234a11,9
2854,2257,42181141-adf9-2b5d-deea-18a2a9234a11,16.71452,42.95581,2023-10-10 11:35:45,42181141-adf9-2b5d-deea-18a2a9234a11,9
2855,2258,42181141-adf9-2b5d-deea-18a2a9234a11,16.7145,42.9559,2023-10-10 11:35:53,42181141-adf9-2b5d-deea-18a2a9234a11,9
