,Device_ID_geo,Latitude,Longitude,Timestamp,Location_Name,Service_Provider_ID,HourOfDay,Date,Cluster,Location
433,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 20:56:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,20,2023-10-13,0,"(33.89214149, 35.49206128)"
434,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 21:02:34,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
435,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 21:08:54,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
436,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920667,35.4919852,2023-10-13 21:14:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
440,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892197,35.4920916,2023-10-13 21:39:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
442,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892197,35.4920916,2023-10-13 21:46:07,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
444,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 21:54:12,b799f49f-81b1-491b-ab99-9092bc8c7325,8,21,2023-10-13,0,"(33.89214149, 35.49206128)"
445,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 22:00:43,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
446,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 22:06:38,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
447,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 22:13:55,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
448,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 22:19:26,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
449,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921955,35.492095,2023-10-13 22:19:27,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
450,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921956,35.4920994,2023-10-13 22:25:18,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
451,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921956,35.4920994,2023-10-13 22:31:41,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
452,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921956,35.4920994,2023-10-13 22:39:15,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
453,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921956,35.4920994,2023-10-13 22:45:38,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
454,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 22:50:44,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
455,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 22:56:26,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-13,0,"(33.89214149, 35.49206128)"
456,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 23:03:08,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
457,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 23:10:25,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
458,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 23:16:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
459,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 23:21:40,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
460,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892192,35.4920916,2023-10-13 23:29:20,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
461,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 23:36:22,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
462,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 23:36:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
463,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921916,35.4920966,2023-10-13 23:43:50,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-13,0,"(33.89214149, 35.49206128)"
464,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921954,35.4920117,2023-10-14 02:10:46,b799f49f-81b1-491b-ab99-9092bc8c7325,8,2,2023-10-14,0,"(33.89214149, 35.49206128)"
465,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921162,35.4920187,2023-10-14 03:29:57,b799f49f-81b1-491b-ab99-9092bc8c7325,8,3,2023-10-14,0,"(33.89214149, 35.49206128)"
466,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921162,35.4920187,2023-10-14 03:39:02,b799f49f-81b1-491b-ab99-9092bc8c7325,8,3,2023-10-14,0,"(33.89214149, 35.49206128)"
467,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921162,35.4920187,2023-10-14 03:44:55,b799f49f-81b1-491b-ab99-9092bc8c7325,8,3,2023-10-14,0,"(33.89214149, 35.49206128)"
468,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921904,35.4920901,2023-10-14 03:56:33,b799f49f-81b1-491b-ab99-9092bc8c7325,8,3,2023-10-14,0,"(33.89214149, 35.49206128)"
469,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921904,35.4920901,2023-10-14 04:01:43,b799f49f-81b1-491b-ab99-9092bc8c7325,8,4,2023-10-14,0,"(33.89214149, 35.49206128)"
470,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921904,35.4920901,2023-10-14 04:26:33,b799f49f-81b1-491b-ab99-9092bc8c7325,8,4,2023-10-14,0,"(33.89214149, 35.49206128)"
471,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922061,35.4921808,2023-10-14 04:46:55,b799f49f-81b1-491b-ab99-9092bc8c7325,8,4,2023-10-14,0,"(33.89214149, 35.49206128)"
472,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922061,35.4921808,2023-10-14 04:53:15,b799f49f-81b1-491b-ab99-9092bc8c7325,8,4,2023-10-14,0,"(33.89214149, 35.49206128)"
473,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921241,35.4920245,2023-10-14 05:06:24,b799f49f-81b1-491b-ab99-9092bc8c7325,8,5,2023-10-14,0,"(33.89214149, 35.49206128)"
474,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921925,35.4920946,2023-10-14 05:31:07,b799f49f-81b1-491b-ab99-9092bc8c7325,8,5,2023-10-14,0,"(33.89214149, 35.49206128)"
475,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921991,35.4921085,2023-10-14 05:37:27,b799f49f-81b1-491b-ab99-9092bc8c7325,8,5,2023-10-14,0,"(33.89214149, 35.49206128)"
476,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921219,35.4920105,2023-10-14 06:44:51,b799f49f-81b1-491b-ab99-9092bc8c7325,8,6,2023-10-14,0,"(33.89214149, 35.49206128)"
477,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921926,35.4920986,2023-10-14 06:45:37,b799f49f-81b1-491b-ab99-9092bc8c7325,8,6,2023-10-14,0,"(33.89214149, 35.49206128)"
478,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921926,35.4920986,2023-10-14 07:13:28,b799f49f-81b1-491b-ab99-9092bc8c7325,8,7,2023-10-14,0,"(33.89214149, 35.49206128)"
479,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921926,35.4920986,2023-10-14 07:26:09,b799f49f-81b1-491b-ab99-9092bc8c7325,8,7,2023-10-14,0,"(33.89214149, 35.49206128)"
480,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921926,35.4920986,2023-10-14 07:35:35,b799f49f-81b1-491b-ab99-9092bc8c7325,8,7,2023-10-14,0,"(33.89214149, 35.49206128)"
481,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921184,35.4920927,2023-10-14 07:58:34,b799f49f-81b1-491b-ab99-9092bc8c7325,8,7,2023-10-14,0,"(33.89214149, 35.49206128)"
482,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921184,35.4920927,2023-10-14 08:13:43,b799f49f-81b1-491b-ab99-9092bc8c7325,8,8,2023-10-14,0,"(33.89214149, 35.49206128)"
483,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921184,35.4920927,2023-10-14 08:19:27,b799f49f-81b1-491b-ab99-9092bc8c7325,8,8,2023-10-14,0,"(33.89214149, 35.49206128)"
484,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920526,35.4920409,2023-10-14 08:42:30,b799f49f-81b1-491b-ab99-9092bc8c7325,8,8,2023-10-14,0,"(33.89214149, 35.49206128)"
485,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920526,35.4920409,2023-10-14 08:49:21,b799f49f-81b1-491b-ab99-9092bc8c7325,8,8,2023-10-14,0,"(33.89214149, 35.49206128)"
489,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921677,35.4920714,2023-10-14 09:30:19,b799f49f-81b1-491b-ab99-9092bc8c7325,8,9,2023-10-14,0,"(33.89214149, 35.49206128)"
490,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921677,35.4920714,2023-10-14 09:48:11,b799f49f-81b1-491b-ab99-9092bc8c7325,8,9,2023-10-14,0,"(33.89214149, 35.49206128)"
491,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921177,35.4920464,2023-10-14 10:22:21,b799f49f-81b1-491b-ab99-9092bc8c7325,8,10,2023-10-14,0,"(33.89214149, 35.49206128)"
492,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921464,35.4920669,2023-10-14 10:28:34,b799f49f-81b1-491b-ab99-9092bc8c7325,8,10,2023-10-14,0,"(33.89214149, 35.49206128)"
493,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921528,35.4920769,2023-10-14 10:51:21,b799f49f-81b1-491b-ab99-9092bc8c7325,8,10,2023-10-14,0,"(33.89214149, 35.49206128)"
494,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921528,35.4920769,2023-10-14 10:51:25,b799f49f-81b1-491b-ab99-9092bc8c7325,8,10,2023-10-14,0,"(33.89214149, 35.49206128)"
495,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921215,35.4920421,2023-10-14 11:12:28,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
496,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921215,35.4920421,2023-10-14 11:18:12,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
497,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921215,35.4920421,2023-10-14 11:24:26,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
498,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921215,35.4920421,2023-10-14 11:36:34,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
499,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921928,35.4920124,2023-10-14 11:54:22,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
500,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921928,35.4920124,2023-10-14 11:59:48,b799f49f-81b1-491b-ab99-9092bc8c7325,8,11,2023-10-14,0,"(33.89214149, 35.49206128)"
501,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921202,35.4920265,2023-10-14 12:19:22,b799f49f-81b1-491b-ab99-9092bc8c7325,8,12,2023-10-14,0,"(33.89214149, 35.49206128)"
502,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921202,35.4920265,2023-10-14 12:31:22,b799f49f-81b1-491b-ab99-9092bc8c7325,8,12,2023-10-14,0,"(33.89214149, 35.49206128)"
503,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921202,35.4920265,2023-10-14 12:37:34,b799f49f-81b1-491b-ab99-9092bc8c7325,8,12,2023-10-14,0,"(33.89214149, 35.49206128)"
504,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921101,35.4920298,2023-10-14 12:51:56,b799f49f-81b1-491b-ab99-9092bc8c7325,8,12,2023-10-14,0,"(33.89214149, 35.49206128)"
506,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922012,35.4920264,2023-10-14 13:15:29,b799f49f-81b1-491b-ab99-9092bc8c7325,8,13,2023-10-14,0,"(33.89214149, 35.49206128)"
508,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922,35.492097,2023-10-14 14:14:47,b799f49f-81b1-491b-ab99-9092bc8c7325,8,14,2023-10-14,0,"(33.89214149, 35.49206128)"
509,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922,35.492097,2023-10-14 14:27:17,b799f49f-81b1-491b-ab99-9092bc8c7325,8,14,2023-10-14,0,"(33.89214149, 35.49206128)"
510,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922,35.492097,2023-10-14 14:32:47,b799f49f-81b1-491b-ab99-9092bc8c7325,8,14,2023-10-14,0,"(33.89214149, 35.49206128)"
511,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921971,35.4920966,2023-10-14 22:15:21,b799f49f-81b1-491b-ab99-9092bc8c7325,8,22,2023-10-14,0,"(33.89214149, 35.49206128)"
512,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892202,35.4920122,2023-10-14 23:17:23,b799f49f-81b1-491b-ab99-9092bc8c7325,8,23,2023-10-14,0,"(33.89214149, 35.49206128)"
513,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921129,35.492017,2023-10-12 01:11:34,b799f49f-81b1-491b-ab99-9092bc8c7325,9,1,2023-10-12,0,"(33.89214149, 35.49206128)"
514,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921169,35.4920469,2023-10-12 02:27:41,b799f49f-81b1-491b-ab99-9092bc8c7325,9,2,2023-10-12,0,"(33.89214149, 35.49206128)"
515,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921921,35.4920978,2023-10-12 03:22:24,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
516,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921921,35.4920978,2023-10-12 03:30:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
517,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921997,35.4921071,2023-10-12 03:38:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
518,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921997,35.4921071,2023-10-12 03:44:13,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
519,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921997,35.4921071,2023-10-12 03:46:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
520,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921997,35.4921071,2023-10-12 03:52:33,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
521,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921997,35.4921071,2023-10-12 03:58:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,3,2023-10-12,0,"(33.89214149, 35.49206128)"
522,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921192,35.4920916,2023-10-12 04:04:04,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
523,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921164,35.492095,2023-10-12 04:08:39,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
524,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892194,35.4920945,2023-10-12 04:30:57,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
525,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920665,35.4920758,2023-10-12 04:38:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
526,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920444,35.4920298,2023-10-12 04:46:19,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
527,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920444,35.4920298,2023-10-12 04:58:19,b799f49f-81b1-491b-ab99-9092bc8c7325,9,4,2023-10-12,0,"(33.89214149, 35.49206128)"
528,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920406,35.4918921,2023-10-12 05:08:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-12,0,"(33.89214149, 35.49206128)"
529,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920406,35.4918921,2023-10-12 05:14:27,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-12,0,"(33.89214149, 35.49206128)"
530,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920406,35.4918921,2023-10-12 05:21:23,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-12,0,"(33.89214149, 35.49206128)"
531,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920406,35.4918921,2023-10-12 05:28:55,b799f49f-81b1-491b-ab99-9092bc8c7325,9,5,2023-10-12,0,"(33.89214149, 35.49206128)"
533,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921994,35.4920984,2023-10-12 06:00:12,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-12,0,"(33.89214149, 35.49206128)"
536,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921962,35.4921274,2023-10-12 06:41:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-12,0,"(33.89214149, 35.49206128)"
537,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921962,35.4921274,2023-10-12 06:47:35,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-12,0,"(33.89214149, 35.49206128)"
538,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921962,35.4921274,2023-10-12 06:52:57,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-12,0,"(33.89214149, 35.49206128)"
539,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921962,35.4921274,2023-10-12 06:58:15,b799f49f-81b1-491b-ab99-9092bc8c7325,9,6,2023-10-12,0,"(33.89214149, 35.49206128)"
547,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921169,35.4921507,2023-10-12 08:07:03,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
548,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921169,35.4921507,2023-10-12 08:14:36,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
549,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921169,35.4921507,2023-10-12 08:21:01,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
550,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921169,35.4921507,2023-10-12 08:26:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
551,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921294,35.4920928,2023-10-12 08:40:31,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
553,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921267,35.4920119,2023-10-12 08:53:40,b799f49f-81b1-491b-ab99-9092bc8c7325,9,8,2023-10-12,0,"(33.89214149, 35.49206128)"
555,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921911,35.4921686,2023-10-12 09:25:17,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-12,0,"(33.89214149, 35.49206128)"
556,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921911,35.4921686,2023-10-12 09:32:31,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-12,0,"(33.89214149, 35.49206128)"
557,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921911,35.4921686,2023-10-12 09:38:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-12,0,"(33.89214149, 35.49206128)"
558,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921911,35.4921686,2023-10-12 09:43:46,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-12,0,"(33.89214149, 35.49206128)"
559,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921911,35.4921686,2023-10-12 09:50:41,b799f49f-81b1-491b-ab99-9092bc8c7325,9,9,2023-10-12,0,"(33.89214149, 35.49206128)"
589,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920526,35.491906,2023-10-12 13:20:56,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
590,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920526,35.491906,2023-10-12 13:33:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
591,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8920526,35.491906,2023-10-12 13:39:14,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
592,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921276,35.4920664,2023-10-12 13:46:22,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
593,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921276,35.4920664,2023-10-12 13:53:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
594,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921276,35.4920664,2023-10-12 13:58:29,b799f49f-81b1-491b-ab99-9092bc8c7325,9,13,2023-10-12,0,"(33.89214149, 35.49206128)"
614,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892197,35.492096,2023-10-12 16:09:32,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
615,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892146,35.4920449,2023-10-12 16:15:17,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
616,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892146,35.4920449,2023-10-12 16:21:38,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
617,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892146,35.4920449,2023-10-12 16:34:39,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
618,b799f49f-81b1-491b-ab99-9092bc8c7325,33.892146,35.4920449,2023-10-12 16:41:25,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
619,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 16:48:08,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
620,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 16:56:00,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
621,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 16:56:15,b799f49f-81b1-491b-ab99-9092bc8c7325,9,16,2023-10-12,0,"(33.89214149, 35.49206128)"
622,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 17:03:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-12,0,"(33.89214149, 35.49206128)"
623,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 17:10:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-12,0,"(33.89214149, 35.49206128)"
624,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921114,35.4920262,2023-10-12 17:16:26,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-12,0,"(33.89214149, 35.49206128)"
625,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921411,35.4920442,2023-10-12 17:22:37,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-12,0,"(33.89214149, 35.49206128)"
626,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8921411,35.4920442,2023-10-12 17:28:22,b799f49f-81b1-491b-ab99-9092bc8c7325,9,17,2023-10-12,0,"(33.89214149, 35.49206128)"
627,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922009,35.4920977,2023-10-12 18:00:21,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
628,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922009,35.4920977,2023-10-12 18:11:29,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
629,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922009,35.4920977,2023-10-12 18:23:51,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
630,b799f49f-81b1-491b-ab99-9092bc8c7325,33.8922009,35.4920977,2023-10-12 18:30:02,b799f49f-81b1-491b-ab99-9092bc8c7325,9,18,2023-10-12,0,"(33.89214149, 35.49206128)"
