device_id,location_latitude,location_longitude,usage_timeframe,location_name,service_provider_id,grid
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12649,51.34129,2023-10-02 05:47:26,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12643,51.34129,2023-10-02 06:34:02,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12659,51.34123,2023-10-02 08:19:15,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12651,51.34125,2023-10-02 08:38:30,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.126461,51.341286,2023-10-02 08:38:33,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12641,51.34121,2023-10-02 09:40:03,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12644,51.34128,2023-10-02 10:42:35,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12652,51.3413,2023-10-02 11:22:46,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12621,51.34122,2023-10-02 12:02:37,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12645,51.34129,2023-10-02 12:21:38,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12653,51.34121,2023-10-02 12:42:33,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12639,51.3413,2023-10-02 13:24:23,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12651,51.34126,2023-10-02 13:43:05,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12644,51.34123,2023-10-02 14:03:57,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.126479,51.341281,2023-10-02 14:24:36,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.126499,51.341196,2023-10-02 14:45:17,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12649,51.34133,2023-10-02 15:48:50,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12642,51.34131,2023-10-02 17:05:47,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.1266,51.34121,2023-10-02 17:31:15,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12644,51.34117,2023-10-02 17:50:49,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12646,51.34128,2023-10-02 18:26:17,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12645,51.34128,2023-10-02 19:17:08,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12625,51.34124,2023-10-02 20:24:18,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12644,51.34134,2023-10-02 20:50:45,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12641,51.3413,2023-10-02 21:49:38,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12644,51.34122,2023-10-02 22:11:24,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12646,51.34117,2023-10-02 22:43:31,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.126477,51.341286,2023-10-02 23:01:40,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,25.12642,51.341285,2023-10-02 23:14:23,9DAA99FE-AC5E-4E77-AD50-A0C7323192F3,9,"25.126385949680756,51.34117277654894"
260be903-b676-4f11-aeda-ad733264c5bf,25.1262122,51.3409724,2023-10-01 03:44:41,fb903b08d538c99ddf6b8775f5a706fe2180986c2b87c06131c2e00e20a7b2f8,9,"25.126385949680756,51.34117277654894"
d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12616,51.34106,2023-10-02 16:49:25,d3a87c79-1d2c-448d-a999-93939d99e9cc,9,"25.126385949680756,51.34117277654894"
d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12607,51.34115,2023-10-05 04:28:57,d3a87c79-1d2c-448d-a999-93939d99e9cc,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126554,51.3412266,2023-10-01 00:13:52,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412267,2023-10-01 03:14:14,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265567,51.3412278,2023-10-01 03:36:06,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265565,51.3412265,2023-10-01 04:29:13,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265576,51.3412278,2023-10-01 05:12:22,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412261,2023-10-01 05:57:16,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412261,2023-10-01 06:02:46,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-01 06:58:47,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265562,51.3412266,2023-10-01 07:35:31,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265562,51.3412268,2023-10-01 07:46:41,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412268,2023-10-01 10:24:33,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265562,51.3412266,2023-10-01 10:56:12,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-01 11:07:51,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-01 11:26:13,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412267,2023-10-01 12:21:46,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126554,51.3412268,2023-10-01 12:45:13,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412261,2023-10-01 13:16:03,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126556,51.3412269,2023-10-01 21:19:18,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126556,51.3412269,2023-10-01 21:45:28,b4ccda3b14913ffcd23d1e58a6a515805e0e7b2293df8741d3713fefaa219a3c,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 02:43:35,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 02:53:31,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 02:59:51,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265601,51.3412208,2023-10-02 04:11:11,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265601,51.3412208,2023-10-02 05:03:22,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265601,51.3412208,2023-10-02 05:46:15,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412267,2023-10-02 06:21:38,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412267,2023-10-02 06:26:48,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265562,51.3412266,2023-10-02 06:47:16,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 07:06:21,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126554,51.3412268,2023-10-02 07:35:43,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265564,51.3412265,2023-10-02 07:46:36,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-02 08:04:23,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265606,51.3412202,2023-10-02 08:20:08,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265556,51.3412266,2023-10-02 09:08:50,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265559,51.3412264,2023-10-02 09:13:29,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-02 10:11:10,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265559,51.3412264,2023-10-02 10:22:43,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 10:51:15,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265565,51.341226,2023-10-02 10:57:06,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-02 11:08:54,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265546,51.3412267,2023-10-02 11:42:07,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265556,51.3412266,2023-10-02 11:48:52,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265606,51.3412201,2023-10-02 12:05:12,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265565,51.3412265,2023-10-02 12:11:14,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265564,51.3412262,2023-10-02 12:28:53,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265564,51.3412264,2023-10-02 12:45:48,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265562,51.3412268,2023-10-02 13:27:58,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265546,51.3412269,2023-10-02 13:37:24,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.126556,51.3412266,2023-10-02 13:54:15,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412266,2023-10-02 14:23:39,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265605,51.3412206,2023-10-02 14:29:44,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265561,51.3412268,2023-10-02 14:41:08,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265566,51.3412267,2023-10-02 15:21:14,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265569,51.3412264,2023-10-02 15:52:03,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265568,51.3412266,2023-10-02 16:46:49,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265565,51.3412264,2023-10-02 17:10:26,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265548,51.3412268,2023-10-02 17:22:15,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265545,51.3412251,2023-10-02 17:33:12,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265541,51.3412256,2023-10-02 18:45:33,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265541,51.3412256,2023-10-02 18:51:29,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265542,51.3412259,2023-10-02 18:58:02,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265545,51.3412269,2023-10-02 21:06:11,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265548,51.3412268,2023-10-02 21:20:26,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265542,51.3412274,2023-10-02 21:27:22,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265544,51.3412266,2023-10-02 21:38:47,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265546,51.3412262,2023-10-02 21:58:02,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265546,51.3412262,2023-10-02 22:09:12,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1265542,51.3412274,2023-10-02 23:18:20,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.126385949680756,51.34117277654894"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34249,2023-10-02 01:45:25,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126385949680756,51.34225379696292"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12699,51.34165,2023-10-02 01:10:41,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126838135547235,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12692,51.34172,2023-10-02 01:21:31,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126838135547235,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12695,51.34193,2023-10-02 01:35:26,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126838135547235,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12673,51.34191,2023-10-02 02:13:23,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126838135547235,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12679,51.34189,2023-10-04 02:13:29,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.126838135547235,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12723,51.34173,2023-10-02 04:40:03,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12731,51.34178,2023-10-02 05:11:18,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12724,51.34172,2023-10-02 05:23:22,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12723,51.34175,2023-10-02 05:25:07,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.1273,51.3418,2023-10-02 05:28:53,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12727,51.34175,2023-10-02 05:35:24,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.127290321413714,51.341713286755926"
e59a971e-b9b4-4e80-a430-440ddee94c44,25.1272675,51.3417599,2023-10-02 05:29:15,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"25.127290321413714,51.341713286755926"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12879,51.33351,2023-10-01 01:55:16,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,"25.12864687901315,51.33360563365103"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.1287669,51.3334926,2023-10-01 01:55:34,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,"25.12864687901315,51.33360563365103"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12872,51.33359,2023-10-01 02:00:14,4645e9fad75cd3da83caa25f63fde71baacde6255c9669ed2e553f6cd82d74e9,9,"25.12864687901315,51.33360563365103"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.1288,51.33349,2023-10-02 02:01:12,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.12864687901315,51.33360563365103"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.1287854,51.3335011,2023-10-02 02:01:30,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.12864687901315,51.33360563365103"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12907,51.3342,2023-10-02 01:53:38,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.12909906487963,51.33414614385803"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12911,51.3342,2023-10-02 03:11:06,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.12909906487963,51.33414614385803"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.12911,51.33414,2023-10-02 03:29:10,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.12909906487963,51.33414614385803"
e25d599e-c5c8-4e40-a810-880aaee58b88,25.70545,47.69927,2023-10-05 05:25:32,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"25.70563604463979,47.69921500182951"
e25d599e-c5c8-4e40-a810-880aaee58b88,26.16208,48.5543,2023-10-05 05:18:27,e25d599e-c5c8-4e40-a810-880aaee58b88,9,"26.161891583916653,48.554302149292575"
e59a971e-b9b4-4e80-a430-440ddee94c44,26.1621184,48.5543453,2023-10-05 05:18:31,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"26.161891583916653,48.554302149292575"
e59a971e-b9b4-4e80-a430-440ddee94c44,26.1621654,48.5543053,2023-10-05 05:18:44,e59a971e-b9b4-4e80-a430-440ddee94c44,9,"26.161891583916653,48.554302149292575"
