Unnamed: 0.1,device_id_x,location_latitude_x,location_longitude_x,usage_timeframe,location_name_x,service_provider_id_x,latitude_grid_x,longitude_grid_x,grid_x,provinance_x,country_x,city_x,lat_long_x,device_id_y,location_latitude_y,location_longitude_y,location_name_y,service_provider_id_y,latitude_grid_y,longitude_grid_y,grid_y,provinance_y,country_y,city_y,lat_long_y
54,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34117,1696205932000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126461,51.341192,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
61,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34249,1696211125000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34225379696292,"25.126385949680756,51.34225379696292",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126581,51.341209,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
72,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34124,1696215907000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12635,51.341196,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
73,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12911,51.3342,1696216266000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12909906487963,51.33414614385803,"25.12909906487963,51.33414614385803",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12635,51.341196,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
95,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34124,1696228489000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126406,51.341278,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
99,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34127,1696229956000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126455,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
107,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12656,51.34119,1696234784000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126577,51.341199,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
109,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34127,1696236014000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126461,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
114,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34122,1696238722000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126396,51.341208,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
115,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,1696238723000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126396,51.341208,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
127,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265546,51.3412261,1696245587000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126467,51.34128,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
128,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34125,1696245897000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126467,51.34128,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
148,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34118,1696252805000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12637,51.341271,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
151,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34122,1696255196000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126415,51.341206,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
152,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34126,1696255545000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126415,51.341206,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
153,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265544,51.3412262,1696255563000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126415,51.341206,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
157,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34122,1696257678000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126499,51.341196,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
158,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34121,1696258013000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126499,51.341196,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
174,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34126,1696266277000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126421,51.341284,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
176,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34122,1696267970000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12657,51.341194,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
178,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.34126,1696269067000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126416,51.341209,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
182,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34119,1696271456000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126447,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
185,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34118,1696273087000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12648,51.341201,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
186,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34128,1696274493000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126454,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
195,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34123,1696278530000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126291,51.341272,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
198,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12651,51.3412,1696281380000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126469,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
199,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265548,51.3412268,1696281626000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.126469,51.341286,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
207,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34123,1696288713000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,25.12642,51.341285,7ADD17FE-DB9E-4E22-AA90-D0B2656315F6,9.0,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
113,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.34125,1696237710000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12184,51.34301,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12186409101597,51.34279430716992,"25.121864091015972,51.34279430716992",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
114,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34122,1696238722000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12199,51.34285,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12186409101597,51.34279430716992,"25.121864091015972,51.34279430716992",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
115,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34119,1696238723000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12199,51.34285,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12186409101597,51.34279430716992,"25.121864091015972,51.34279430716992",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
116,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,1696239052000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12199,51.34285,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12186409101597,51.34279430716992,"25.121864091015972,51.34279430716992",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
119,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12655,51.34125,1696240800000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12803,51.31805,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12819469314667,51.31793083764824,"25.12819469314667,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
120,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34118,1696241492000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12938,51.31768,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
121,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34125,1696242507000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12955,51.31776,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
125,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34127,1696244520000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12952,51.31785,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
126,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12652,51.34126,1696244953000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12954,51.3178,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
127,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265546,51.3412261,1696245587000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12957,51.31777,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
128,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34125,1696245897000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12953,51.31779,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.129551250746104,51.31793083764824,"25.129551250746104,51.317930837648234",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
130,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1265559,51.341226,1696247655000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12351,51.32315,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.123672834481884,51.32333593971816,"25.123672834481884,51.32333593971816",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
131,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12653,51.34122,1696247659000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12351,51.32315,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.123672834481884,51.32333593971816,"25.123672834481884,51.32333593971816",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
150,e25d599e-c5c8-4e40-a810-880aaee58b88,25.126556,51.3412266,1696254855000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12353,51.32314,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.123672834481884,51.32333593971816,"25.123672834481884,51.32333593971816",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
169,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12654,51.3412,1696264261000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12284,51.3414,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12276846274893,51.34117277654894,"25.122768462748926,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
170,e25d599e-c5c8-4e40-a810-880aaee58b88,25.1266,51.34121,1696264582000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12284,51.3414,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12276846274893,51.34117277654894,"25.122768462748926,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
171,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12659,51.34123,1696264925000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12634,51.34032,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12638594968076,51.34009175613495,"25.126385949680756,51.340091756134946",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
172,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12657,51.34118,1696265180000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12634,51.34032,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12638594968076,51.34009175613495,"25.126385949680756,51.340091756134946",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
173,e25d599e-c5c8-4e40-a810-880aaee58b88,25.12658,51.34126,1696265972000,e25d599e-c5c8-4e40-a810-880aaee58b88,9,25.12638594968076,51.34117277654894,"25.126385949680756,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']",d3a87c79-1d2c-448d-a999-93939d99e9cc,25.12578,51.34095,d3a87c79-1d2c-448d-a999-93939d99e9cc,9.0,25.12593376381428,51.34117277654894,"25.125933763814277,51.34117277654894",Baladiyat ar Rayyan,QA,Ar Rayyan,"['25.29194', '51.42444']"
